DEFINE
BS_ANTENNA|Support_Number|Cartoradio_Number|Lat|Lng|Height|Info_Addr|Info_Municipality|Ant_Number|Dest_Lat|Dest_Lng|Azimuth|AzimuthMin|AzimuthMax|MinFreq|MaxFreq
DELIMITER|Cartoradio_Number|Support_Lat|Support_Lng|Del_Lat|Del_Lng
CONTENT
BS_ANTENNA|449165|61334|48.6625|-1.9647222222222225|52.2|RTE DE CANCALE BONNE RENCONTRE|SAINT MALO|2495219|48.6625|-1.9642222222222225|90.0|30.0|150.0|3710.0|3800.0
BS_ANTENNA|449165|61334|48.6625|-1.9647222222222225|46.2|RTE DE CANCALE BONNE RENCONTRE|SAINT MALO|2495221|48.66206698729811|-1.9649722222222226|210.0|150.0|270.0|3710.0|3800.0
BS_ANTENNA|449165|61334|48.6625|-1.9647222222222225|46.2|RTE DE CANCALE BONNE RENCONTRE|SAINT MALO|2495223|48.66293301270189|-1.9649722222222226|330.0|270.0|390.0|3710.0|3800.0
DELIMITER|61334|48.6625|-1.9647222222222225|48.92230762113533|-1.8147222222222226
DELIMITER|61334|48.6625|-1.9647222222222225|48.40269237886467|-1.8147222222222226
DELIMITER|61334|48.6625|-1.9647222222222225|48.6625|-2.2647222222222223
BS_ANTENNA|449196|62411|48.27777777777778|-1.4202777777777778|53.6|nan|MEZIERES SUR COUESNON|9739500|48.27790718730033|-1.4197948148646333|75.0|22.5|127.5|3710.0|3800.0
BS_ANTENNA|449196|62411|48.27777777777778|-1.4202777777777778|58.8|nan|MEZIERES SUR COUESNON|168750|48.27790718730033|-1.4197948148646333|75.0|22.5|127.5|708.0|718.0
BS_ANTENNA|449196|62411|48.27777777777778|-1.4202777777777778|58.8|nan|MEZIERES SUR COUESNON|168750|48.27790718730033|-1.4197948148646333|75.0|22.5|127.5|763.0|773.0
BS_ANTENNA|449196|62411|48.27777777777778|-1.4202777777777778|53.6|nan|MEZIERES SUR COUESNON|9739502|48.277277777777776|-1.4202777777777778|180.0|127.5|255.0|3710.0|3800.0
BS_ANTENNA|449196|62411|48.27777777777778|-1.4202777777777778|58.8|nan|MEZIERES SUR COUESNON|168752|48.277277777777776|-1.4202777777777778|180.0|127.5|255.0|708.0|718.0
BS_ANTENNA|449196|62411|48.27777777777778|-1.4202777777777778|58.8|nan|MEZIERES SUR COUESNON|168752|48.277277777777776|-1.4202777777777778|180.0|127.5|255.0|763.0|773.0
BS_ANTENNA|449196|62411|48.27777777777778|-1.4202777777777778|53.6|nan|MEZIERES SUR COUESNON|9739504|48.27821079047967|-1.4205277777777778|330.0|255.0|382.5|3710.0|3800.0
BS_ANTENNA|449196|62411|48.27777777777778|-1.4202777777777778|58.8|nan|MEZIERES SUR COUESNON|168754|48.27821079047967|-1.4205277777777778|330.0|255.0|382.5|708.0|718.0
BS_ANTENNA|449196|62411|48.27777777777778|-1.4202777777777778|58.8|nan|MEZIERES SUR COUESNON|168754|48.27821079047967|-1.4205277777777778|330.0|255.0|382.5|763.0|773.0
DELIMITER|62411|48.27777777777778|-1.4202777777777778|48.554941637531165|-1.3054727480682509
DELIMITER|62411|48.27777777777778|-1.4202777777777778|48.095149349075164|-1.182271775690407
DELIMITER|62411|48.27777777777778|-1.4202777777777778|48.20013206424702|-1.7100555256644983
